user_id,user_index,rank,story_id,headline,headline_normalized,score
U307774,230863,5,2542748,మనం స్వేచ్ఛగానే ఉన్నామా?,మనం స్వేచ్ఛగానే ఉన్నామా?,2.143202066421509
U307774,230863,6,2541361,ఇంటిని అందంగా అలంకరిద్దాం!,ఇంటిని అందంగా అలంకరిద్దాం!,2.142637014389038
U307774,230863,7,2505205,ఇల్లు విలాసవంతంగా,ఇల్లు విలాసవంతంగా,2.118422508239746
U307774,230863,8,2505382,ఇల్లు విలాసవంతంగా,ఇల్లు విలాసవంతంగా,2.118422508239746
U307774,230863,9,2541389,అందంగా అలంకరిద్దాం!,అందంగా అలంకరిద్దాం!,2.115973711013794
U307774,230863,10,2514929,పిల్లలు ఎవరితోనూ కలవడం లేదా?,పిల్లలు ఎవరితోనూ కలవడం లేదా?,2.11580753326416
U311395,234887,1,728477,నేటి వాతావరణ సమాచారం,నేటి వాతావరణ సమాచారం,6.719812870025635
U311395,234887,2,2543538,గజగజ,గజగజ,6.717411041259766
U311395,234887,3,2543662,గజగజ,గజగజ,6.717411041259766
U311395,234887,4,2502865,ఈ నెల చలి తక్కువే!,ఈ నెల చలి తక్కువే!,6.717189311981201
U311395,234887,5,2503064,ఈ నెల చలి తక్కువే!,ఈ నెల చలి తక్కువే!,6.717189311981201
U311395,234887,6,2529776,"ఏజెన్సీలు గజగజపడిపోయిన ఉష్ణోగ్రతలు,  కమ్మేస్తున్న పొగమంచు","ఏజెన్సీలు గజగజపడిపోయిన ఉష్ణోగ్రతలు, కమ్మేస్తున్న పొగమంచు",6.716206073760986
U311395,234887,7,2529663,"ఏజెన్సీలు గజగజపడిపోయిన ఉష్ణోగ్రతలు,  కమ్మేస్తున్న పొగమంచు","ఏజెన్సీలు గజగజపడిపోయిన ఉష్ణోగ్రతలు, కమ్మేస్తున్న పొగమంచు",6.716206073760986
U311395,234887,8,2543983,ఏజెనీ్స గజగజ ,ఏజెనీ్స గజగజ,6.716032981872559
U311395,234887,9,2507247,వేడీ ఎక్కువే.. చలీ ఎక్కువే! ,వేడీ ఎక్కువే.. చలీ ఎక్కువే!,6.715695858001709
U311395,234887,10,2507298,వేడీ ఎక్కువే.. చలీ ఎక్కువే! ,వేడీ ఎక్కువే.. చలీ ఎక్కువే!,6.715695858001709
U312574,236197,1,2483772,పండగ సీజన్పై ‘ఆటో’ ఆశలు,పండగ సీజన్పై ‘ఆటో’ ఆశలు,3.4112749099731445
U312574,236197,2,2483429,పండగ సీజన్పై ‘ఆటో’ ఆశలు,పండగ సీజన్పై ‘ఆటో’ ఆశలు,3.4112749099731445
U312574,236197,3,2483501,పండగ సీజన్పై ‘ఆటో’ ఆశలు,పండగ సీజన్పై ‘ఆటో’ ఆశలు,3.4112749099731445
U312574,236197,4,2523169,స్కోడా కైలాక్ బుకింగ్స్ షురూ,స్కోడా కైలాక్ బుకింగ్స్ షురూ,3.4025769233703613
U312574,236197,5,2522969,స్కోడా కైలాక్ బుకింగ్స్ షురూ,స్కోడా కైలాక్ బుకింగ్స్ షురూ,3.4025769233703613
U312574,236197,6,2523399,స్కోడా కైలాక్ బుకింగ్స్ షురూ,స్కోడా కైలాక్ బుకింగ్స్ షురూ,3.4025769233703613
U312574,236197,7,2524737,హోండా అమేజ్ కొత్త వెర్షన్,హోండా అమేజ్ కొత్త వెర్షన్,3.3861310482025146
U312574,236197,8,2524309,హోండా అమేజ్ కొత్త వెర్షన్,హోండా అమేజ్ కొత్త వెర్షన్,3.3861310482025146
U312574,236197,9,2524477,హోండా అమేజ్ కొత్త వెర్షన్,హోండా అమేజ్ కొత్త వెర్షన్,3.3861310482025146
U312574,236197,10,2510782,మారుతి సుజుకి ’న్యూ ఆల్ డిజైర్’ కారు విడుదల,మారుతి సుజుకి ’న్యూ ఆల్ డిజైర్’ కారు విడుదల,3.3713772296905518
U312854,236508,1,2507347,ఇలా అలంకరిస్తే ,ఇలా అలంకరిస్తే,3.459491014480591
U312854,236508,2,2507430,ఇలా అలంకరిస్తే ,ఇలా అలంకరిస్తే,3.459491014480591
U312854,236508,3,2507149,ఇలా అలంకరిస్తే ,ఇలా అలంకరిస్తే,3.459491014480591
U312854,236508,4,2541361,ఇంటిని అందంగా అలంకరిద్దాం!,ఇంటిని అందంగా అలంకరిద్దాం!,3.437621593475342
U312854,236508,5,2492910,ఆర్గంజా అదరహో... ,ఆర్గంజా అదరహో...,3.4290900230407715
U312854,236508,6,2541389,అందంగా అలంకరిద్దాం!,అందంగా అలంకరిద్దాం!,3.406367778778076
U312854,236508,7,2505205,ఇల్లు విలాసవంతంగా,ఇల్లు విలాసవంతంగా,3.3870391845703125
U312854,236508,8,2505382,ఇల్లు విలాసవంతంగా,ఇల్లు విలాసవంతంగా,3.3870391845703125
U312854,236508,9,2514605,పిల్లలు ఎవరితోనూ కలవడం లేదా?,పిల్లలు ఎవరితోనూ కలవడం లేదా?,3.315656900405884
U312854,236508,10,2514457,పిల్లలు ఎవరితోనూ కలవడం లేదా?,పిల్లలు ఎవరితోనూ కలవడం లేదా?,3.315656900405884
U31305,236726,1,666456,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,4.43807315826416
U31305,236726,2,540597,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,4.437933444976807
U31305,236726,3,2530007,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,4.43793249130249
U31305,236726,4,2529957,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,4.43793249130249
U31305,236726,5,2529927,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,4.43793249130249
U31305,236726,6,2543335,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,4.437407493591309
U31305,236726,7,2542932,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,4.437407493591309
U31305,236726,8,2543414,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,4.437407493591309
U31305,236726,9,2509453, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,4.437190055847168
U31305,236726,10,2509639, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,4.437190055847168
U316820,240915,1,2525927,చలి కాలంలో,చలి కాలంలో,2.924281597137451
U316820,240915,2,2526063,చలి కాలంలో,చలి కాలంలో,2.924281597137451
U316820,240915,3,2502779,ఆప్రికాట్ డిలైట్,ఆప్రికాట్ డిలైట్,2.906728744506836
U316820,240915,4,2503090,ఆప్రికాట్ డిలైట్,ఆప్రికాట్ డిలైట్,2.906728744506836
U316820,240915,5,2502885,ఆప్రికాట్ డిలైట్,ఆప్రికాట్ డిలైట్,2.906728744506836
U316820,240915,6,2483693,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.905099391937256
U316820,240915,7,2483635,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.905099391937256
U316820,240915,8,2483620,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.905099391937256
U316820,240915,9,2516579,శీతాకాలంవేడి వేడిగా..!,శీతాకాలంవేడి వేడిగా..!,2.872007369995117
U316820,240915,10,2521059,చపాతీలతో తింటే భలే రుచి,చపాతీలతో తింటే భలే రుచి,2.8619062900543213
U317669,241857,1,2525927,చలి కాలంలో,చలి కాలంలో,2.4554853439331055
U317669,241857,2,2526063,చలి కాలంలో,చలి కాలంలో,2.4554853439331055
U317669,241857,3,2483693,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.4542689323425293
U317669,241857,4,2483620,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.4542689323425293
U317669,241857,5,2483635,కాఫీ సందేశ్!,కాఫీ సందేశ్!,2.4542689323425293
U317669,241857,6,2502885,ఆప్రికాట్ డిలైట్,ఆప్రికాట్ డిలైట్,2.4281654357910156
U317669,241857,7,2503090,ఆప్రికాట్ డిలైట్,ఆప్రికాట్ డిలైట్,2.4281654357910156
